Termo;Descrição Padrão;;
"Interna ""X""";Emenda X;;
Leito;Trecho Reto;;
Eletrocalha;Trecho Reto;;
Perfilado;Trecho Reto;;
Eletroduto;Trecho Reto;;
Unidade;Unidade Seladora;;
Força;Força e Comando;;
Energia;Força e Comando;;
Inevrsor;Força e Comando;;
Instrumentação;Instrumentação;;
Controle;Controle;;
0,6/1kV;Força e Comando;;
0,6 / 1kV;Força e Comando;;
8,7/15kV;Força e Comando;;
8,7 / 15kV;Força e Comando;;
12/20kV;Força e Comando;;
12 / 20kV;Força e Comando;;
3,6/6;Força e Comando;;
3,6 / 6;Força e Comando;;
6/10kV;Força e Comando;;
6 / 10kV;Força e Comando;;
300V;Instrumentação;;
300 V;Instrumentação;;
500V;Controle;;
500 V;Controle;;
Cobre Nú;Aterramento;;
Cobre Nu;Aterramento;;
Aterramento;Aterramento;;
 E ;E;;
 C ;C;;
 LL ;LL;;
 LR ;LR;;
 LB ;LB;;
 L ;L;;
 T ;T;;
 TB ;TB;;
 X ;X;;
"""E""";E;;
"""C""";C;;
"""LL""";LL;;
"""LR""";LR;;
"""LB""";LB;;
" ""T"" ";T;;
"""TB""";TB;;
"""L"" ";L;;
"""X""";X;;
Redução a Direita;Redução a Direita;;
Redução à Direita;Redução a Direita;;
Redução a Esquerda;Redução a Esquerda;;
Redução à Esquerda;Redução a Esquerda;;
Descida;Tê Vertical de Descida;;
Lateral;Tê Vertical de Descida Lateral;;
Subida;Tê Vertical de Subida;;
Curva 45;Curva Horizontal;;
Curva 90;Curva Horizontal;;
Curva 45º Horizontal;Curva Horizontal;;
Curva 90º Horizontal;Curva Horizontal;;
Curva Articulada;Curva Horizontal;;
Curva Leito;Curva Horizontal;;
Interna Vertical;Curva Vertical Interna;;
Extrena Vertical;Curva Vertical Externa;;
"Junção Interna ""X""";Emenda X;;
"Junção Interna ""L""";Emenda L;;
"Junção Interna ""T""";Emenda T;;
Fechamento;Terminal de Fechamento;;
Terminal Liso;Terminal de Fechamento;;
Tipo E;E;;
Tipo C;C;;
Tipo LL;LL;;
Tipo LR;LR;;
Tipo LB;LB;;
Tipo L;L;;
Tipo T;T;;
Tipo TB;TB;;
Tipo X;X;;
"Tipo ""E""";E;;
"Tipo ""C""";C;;
"Tipo ""LL""";LL;;
"Tipo ""LR""";LR;;
"Tipo ""LB""";LB;;
"Tipo ""L""";L;;
"Tipo ""T""";T;;
"Tipo ""TB""";TB;;
"Tipo ""X""";X;;
 E\n;E;;
 C\n;C;;
 LL\n;LL;;
 LR\n;LR;;
 LB\n;LB;;
L\n;L;;
 T\n;T;;
TB\n;TB;;
X\n;X;;
Furação E;E;;
Furação C;C;;
Furação LL;LL;;
Furação LR;LR;;
Furação LB;LB;;
Furação L;L;;
Furação T;T;;
Furação TB;TB;;
Furação X;X;;
"Tipo "" E """;E;;
"Tipo "" C """;C;;
"Tipo "" LL """;LL;;
"Tipo "" LR """;LR;;
"Tipo "" LB """;LB;;
"Tipo "" L """;L;;
"Tipo "" T """;T;;
"Tipo "" TB """;TB;;
"Tipo "" X """;X;;
450/750V;Iluminação;;
450/ 750 V;Iluminação;;
750V;Iluminação;;
750 V;Iluminação;;
450 / 750;Iluminação;;
0,75kV;Iluminação;;
0,75 kV;Iluminação;;
1kV;Força e Comando;;
1 kV;Força e Comando;;
600 / 1000;Força e Comando;;
0.75kV;Iluminação;;
0.75 kV;Iluminação;;
Prensa-Cabo;Prensa Cabo;;
Conector;Conector;;
Tê para Eletrocalha;Tê Horizontal;;
Tê Reto;Tê Horizontal;;
Tê para Eletrocalha;Tê Horizontal;;
Inversao;Curva Inversão;;
Curva Invertida;Curva Inversão;;
Descida Lateral;Tê Vertical de Descida Lateral;;
Vertical Lateral;Tê Vertical de Descida Lateral;;
"Tipo ""E""\n";E;;
"Tipo ""C""\n";C;;
"Tipo ""LL""\n";LL;;
"Tipo ""LR""\n";LR;;
"Tipo ""LB""\zn";LB;;
"Tipo ""L""\n";L;;
"Tipo ""T""\n";T;;
"Tipo ""TB""\n";TB;;
"Tipo ""X""\n";X;;
Conduíte;Trecho Reto;;
Conduite;Trecho Reto;;
Formato E;E;;
Formato C;C;;
Formato LL;LL;;
Formato LR;LR;;
Formato LB;LB;;
Formato L;L;;
Formato T;T;;
Formato TB;TB;;
Formato X;X;;
Redução Esquerda;Redução a Esquerda;;
Redução Direita;Redução a Direita;;
Modelo: E;E;;
Modelo: C;C;;
Modelo: LL;LL;;
Modelo: LR;LR;;
Modelo: LB;LB;;
Modelo: L;L;;
Modelo: T;T;;
Modelo: TB;TB;;
Modelo: X;X;;
Terminal;Terminal;;
Terminação;Terminal;;
2P + T;2P + T;;
3P + T;3P + T;;
4P + T;4P + T;;
2 Polos + Terra;2P + T;;
3 Polos + Terra;3P + T;;
4 Polos + Terra;4P + T;;
2P+T;2P + T;;
3P+T;3P + T;;
4P+T;4P + T;;
2 Polos+Terra;2P + T;;
3 Polos+Terra;3P + T;;
4 Polos+Terra;4P + T;;
2P UNIVERSAL+ T;2P + T;;
3P UNIVERSAL+ T;3P + T;;
4P UNIVERSAL+ T;4P + T;;
2F + T;2P + T;;
3F + T;3P + T;;
4F + T;4P + T;;
2F+T;2P + T;;
3F+T;3P + T;;
4F+T;4P + T;;
Haste;Haste;;
Cartucho;Cartucho;;
Unipolar;Unipolar;;
Unipolar;Unipolar;;
Bipolar;Bipolar;;
Paralelo;Paralelo;;
Intermediário;Intermediário;;
1 Polo;Unipolar;;
2 Polos;Unipolar;;
Simples;Unipolar;;
Sinalização;Botoeira com sinalização;;
Botoeira;Botoeira;;
High Bay;High Bay;;
Hermética;Hermética;;
Refletor;Refletor;;
Emergência;Emergência;;
Highbay;High Bay;;
High-Bay;High Bay;;
Pública;Pública;;
Publica;Pública;;
Poste;Pública;;
TGVP;Blindada;;
Industrial;Blindada;;
Embutir;Painel;;
Painel;Painel;;
Linear;Linear;;
Tubular;Linear;;
Emergencia;Emergência;;
Bloco Autônomo;Emergência;;
Bloco Autonomo;Emergência;;
Pendente;Hermética;;
Sobrepor;Hermética;;
Arandela;Blindada;;
Cart.;Cartucho;;
Exotérmica;Cartucho;;
Exotermica;Cartucho;;
Aparente;High Bay;;
Explosão;Blindada;;
Explosivo;Blindada;;
Explosiva;Blindada;;
 Ex ;Blindada;;
 EX-;Blindada;;
 exd ;Blindada;;
Acoplamento;Flange;;
Tê 90º;Tê Horizontal;;
Fixar;Conector;;
Grampo Terra;Conector;;
Ligação;Conector;;
Conexão;Conector;;
Fixação;Conector;;
Ligação;Conector;;
Condulete E;E;;
Condulete C;C;;
Condulete LL;LL;;
Condulete LR;LR;;
Condulete LB;LB;;
Condulete L;L;;
Condulete T;T;;
Condulete TB;TB;;
Condulete X;X;;
Macho Fixo;Conector Macho Fixo;;
Macho Giratório;Conector Macho Giratório;;
Fêmea Fixa;Conector Fêmea Fixo;;
Fêmea Giratório;Conector Fêmea Giratório;;
Femea Fixa;Conector Fêmea Fixo;;
Femea Fixo;Conector Fêmea Fixo;;
Femea Giratório;Conector Fêmea Giratório;;
FêmeaFixa;Conector Fêmea Fixo;;
Macho Giratorio;Conector Macho Giratório;;
Fêmea Giratorio;Conector Fêmea Giratório;;
Femea Giratorio;Conector Fêmea Giratório;;
Macho;Conector Macho Giratório;;
Macho Reusável;Conector Macho Reusável;;
Macho, Giratório;Conector Macho Giratório;;
Fêmea;Conector Fêmea Fixo;;
13,8/0,38kV;13,8/0,4kV;;
460/220V;440/220V;;
0.48/0.38-0.22kV;440/220V;;
2500kVA;13,8/0,4kV;;
0,48-0,220 kV;440/220V;;
480-220 V;440/220V;;
13.800-480 V;13,8/0,4kV;;
13,8-0,48 kV;13,8/0,4kV;;
13,8 -0,4Kv;13,8/0,4kV;;
480/220V;440/220V;;
Vergalhão;Vergalhão;;
Chumbador;Chumbador;;
Barra Roscada;Vergalhão;;
Gancho Curto para perfilado;Suporte para Perfilado;;
Gancho curto para Luminária;Suporte para Luminária;;
Gancho para Perfilado;Suporte para Perfilado;;
Gancho longo p/ perfilado;Suporte para Perfilado;;
Gancho curto p/ Luminária;Suporte para Luminária;;
Gancho Longo para Luminária;Suporte para Luminária;;
Gancho Longo para Perfilado;Suporte para Perfilado;;
Mão Francesa;Mão Francesa;;
Tipo U;Abraçadeira;;
"Tipo ""U""";Abraçadeira;;
Braço;Pública;;
0,6/1 kV;Força e Comando;;
0,6 / 1 kV;Força e Comando;;
8,7/15 kV;Força e Comando;;
8,7 / 15 kV;Força e Comando;;
12/20 kV;Força e Comando;;
12 / 20 kV;Força e Comando;;
3,6/6;Força e Comando;;
3,6 / 6;Força e Comando;;
6/10 kV;Força e Comando;;
6 / 10 kV;Força e Comando;;
1 kV;Força e Comando;;
Bucha de Acabamento com Terminal;Bucha Terminal;;
Cabo Nu;Aterramento;;
Duto;Trecho Reto;;
Potência;Força e Comando;;
2 PÓLOS MAIS TERRA;2P + T;;
“T” horizontal;Tê Horizontal;;
Potência;Força e Comando;;
Cabo flexível;Força e Comando;;
Cabo elétrico;Força e Comando;;
Cabo eletrico;Força e Comando;;
Compressão;Força e Comando;;
Cabo;Força e Comando;;
Rede;Ethernet;;
Compressão;Terminal;;
220/127;380/220V;;
Sinais;Instrumentação;;
Profibus;Profibus;;
Profinet;Profinet;;
Ethernet;Ethernet;;
Estanhado;Terminal;;
Blindada;Blindada;;
Comunicação;Instrumentação;;
Barra;Haste;;
Suporte;Mão Francesa;;
Curva Interna;Curva Vertical Interna;;
Curva Externa;Curva Vertical Externa;;
Blindado;Blindada;;
Derivação lateral;Saída para Eletroduto;;
"Junção Interna "" L""";Emenda L;;
Vertical para Eletroduto;Saída para Eletroduto;;
Horizontal para Eletroduto;Saída para Eletroduto;;
CurvaHorizontal;Curva Horizontal;;
Tampão de Fim;Terminal de Fechamento;;
TEE;Tê Horizontal;;
Controle;Controle;;
0,5[KV];Controle;;
"Emenda Interna ""I""";Emenda I;;
Cotovelo;Cotovelo;;
Curva Horizantal;Curva Horizontal;;
"Emenda Interna ""L""";Emenda L;;Emenda interna
"Emenda Interna ""T""";Emenda T;;
Terminal para Leito;Terminal de Fechamento;;
Cabo de Aço;Cabo de Aço;;
Sealtubo;Trecho Reto;;
Grampo Eletroduto;Abraçadeira;;
Curva 100x100mm Horizontal;Curva Horizontal;;
Curva 200x100mm Horizontal;Curva Horizontal;;
Curva 300x100mm Horizontal;Curva Horizontal;;
Curva 400x100mm Horizontal;Curva Horizontal;;
Curva 600x100mm Horizontal;Curva Horizontal;;
Curva 800x100mm Horizontal;Curva Horizontal;;
"Junta interna em ""T"" ";Emenda T;;
"Junta interna em ""L""";Emenda L;;
Cobre eletrolítico Nu;Aterramento;;
Cobre eletrolitico Nu;Aterramento;;
Bucha de Acabamento para eletroduto com Terminal;Bucha Terminal;;
T Vertical;Tê Vertical;;
Bucha c/ Terminal;Bucha Terminal;;
Iluminação;Iluminação;;
Conector;Conector;;
"Grampo ""U""";Abraçadeira;;
"T"" Hor izontal";Tê Horizontal;;
0,3kV;Instrumentação;;
Desvio a Esquerda;Junção a Esquerda;;
Curva Horiz;Curva Horizontal;;
Curva Tipo Horizontal;Curva Horizontal;;
Tubo Metálico Flexível;Trecho Reto;;
Bucha com Terminal;Bucha Terminal;;
0,3/0,5kV;Instrumentação;;
Curva Eletrocalha;Curva Horizontal;;
Sinal;Instrumentação;;
7 Fios;Aterramento;;
Vertival Interna;Curva Vertical Interna;;
4 Pólos;3P + T;;
5 Pólos;4P + T;;
4 Polos;3P + T;;
5 Polos;4P + T;;
3Polos;2P + T;;
3 Polos;2P + T;;
Terminais;Terminal;;
Grampo;Conector;;
Hermetica;Hermética;;
Higbay;High Bay;;
2 Polos;Bipolar;;
13,8kV/380;13,8/0,4kV;;
13,8/0,44kV;13,8/0,4kV;;
13,8/0,48kV;13,8/0,4kV;;
2500kVA;13,8/0,4kV;;
Transformador;13,8/0,4kV;;
Desvio à Esquerda;Junção a Esquerda;;
"Bucha; Terminal";Bucha Terminal;;
Vertica Externa;Curva Vertical Externa;;
Vertica Interna;Curva Vertical Interna;;
Terminal para Eletrocalha;Terminal de Fechamento;;
0,45/0,75[KV];Iluminação;;
Com terminal;Bucha Terminal;;
Curva metálica;Curva Horizontal;;
Trecho Reto;Trecho Reto;;
Terminacao;Terminal;;
1p+N+PE;2P + T;;
Retangular;Painel;;
Luminária;Hermética;;
Luminaria;Hermética;;
Suspensão de Perfilado;Suporte para Perfilado;;
Gancho Longo para Iluminária;Suporte para Luminária;;
Vertrical para Eletroduto;Saída para Eletroduto;;
Contole;Controle;;
Vertival Externa;Curva Vertical Externa;;
5Polos;4P + T;;
Projetor;Refletor;;
19 Fios;Aterramento;;
Curva , Horizontal;Curva Horizontal;;
Curva Metalica;Curva Horizontal;;
Desvio à Direita;Junção a Direita;;
Luva para Eletroduto;Luva;;
Tirante;Vergalhão;;
Gancho longo p/ perfilado;Suporte para Perfilado;;
Tampão;Tampão;;
Suporte luminaria;Suporte para Luminária;;
Threway;Bipolar;;
Tetrapolar;3P + T;;
Tubo Flexível;Trecho Reto;;
Interruptor Duplo;Bipolar;;
three way;Bipolar;;
TUBO DE AÇO GALVANIZADO FLEXÍVEL;Trecho Reto;;
Caixa para Perfilado;Caixa para Tomada;;
Para Instalação de Luminária;Suporte para Luminária;;
SUPORTE TIPO GANCHO CURTO PARA PERFILADO;Suporte para Perfilado;;
Monopolar;Unipolar;;
"JUNÇÃO ""T""";Emenda T;;
Conector para Cabos;Terminal;;
Septo;Septo Divisor;;
Thee way;Bipolar;;
three way;Bipolar;;
Caixa, perfilado;Caixa para Tomada;;
Tubing;Trecho Reto;;
Suporte;Suporte;;
"CONECTOR COMPRESSAO; TIPO: MACHO";Conector Macho;;
Conector Macho;Conector Macho;;
Insert;Conector Macho;;
Conector Fêmea;Conector Fêmea;;
"CONECTOR COMPRESSAO; TIPO: Femea";Conector Fêmea;;
Caixa para Tomada;Caixa para Tomada;;
Tê União;Tê;;
Cabo Óptico;Rede;;
Fibra Óptica;Rede;;
Fibra ótica;Rede;;
Fibra Optica;Rede;;
Conector Tê;Tê;;
;;;
Agulha;Válvula Agulha;;
Multipla;Válvula Múltipla;;
Plug;Plugue;;
T UNIÃO;Tê;;
